AX,AY,AZ,GPS_Lat,GPS_Long,GX,GY,GZ
-0.45606595,-0.31585065,-0.42663804,33.7550918,-84.3877649,-9.465734,-1.4750159,-1.0043044
-0.47603965,-1.1986878,0.3814975,33.7550918,-84.3877649,-9.110603,-0.7419995,1.644496
-0.53928965,-0.07976161,-0.098403715,33.7550918,-84.3877649,-11.571359,-2.3912864,2.6787438
-0.8155924,-1.0820414,0.7211834,33.7550918,-84.3877649,-5.829397,-1.6983943,1.4953774
0.050466858,-6.6475105,-1.8221333,33.7550918,-84.3877649,-0.61623687,0.24493769,0.028146872
0.44394857,-5.161202,-0.11624688,33.7550918,-84.3877649,-2.4499757,-1.3025415,-8.932739
0.0041278964,-0.038482644,0.08974845,33.7550918,-84.3877649,0.34554777,-0.18984167,-9.807089
-5.33E-04,-9.32E-04,0,33.7550918,-84.3877649,0.34075683,-0.18505071,-9.812479
-0.041145805,0.0762995,-0.009321056,33.7550918,-84.3877649,0.47430477,0.106598794,-9.784332
0.26551694,0.88842976,-0.17417058,33.7550918,-84.3877649,5.25568,-6.6720066,-6.3773627
2.4664845,-0.6514087,-0.06697845,33.7550918,-84.3877649,7.561328,-7.0079722,-3.320732
0.35673013,-0.2364885,-1.1716567,33.7550918,-84.3877649,7.805068,-2.4511733,-3.127896
0.17643428,-0.52570754,-0.0122505305,33.7550918,-84.3877649,8.130254,-2.8380432,-9.910094
-0.7586008,-1.8813885,0.81093186,33.7550918,-84.3877649,0.4102257,-0.60485834,-1.1845641
2.4680824,1.1431609,1.5120084,33.7550918,-84.3877649,-8.1320505,-15.516712,9.76397
9.820664,-18.3971,-11.196186,33.7550918,-84.3877649,-19.603998,-9.141146,-0.67971706
2.1823256,6.6264715,-1.2855067,33.7550918,-84.3877649,-3.9812853,-2.094846,11.370139
0.22809955,0.16165374,0.06471476,33.7550918,-84.3877649,0.08923157,0.19822586,9.725643
-6.66E-04,5.33E-04,5.33E-04,33.7550918,-84.3877649,0.08743497,0.19822586,9.730433
-0.0011984215,1.33E-04,3.99E-04,33.7550918,-84.3877649,0.08444062,0.2012202,9.721451
-5.33E-04,3.99E-04,6.66E-04,33.7550918,-84.3877649,0.08743497,0.19822586,9.719055
-7.99E-04,5.33E-04,2.66E-04,33.7550918,-84.3877649,0.08264401,0.20181906,9.719055
-5.33E-04,7.99E-04,7.99E-04,33.7550918,-84.3877649,0.08503949,0.19762698,9.721451
-2.66E-04,1.33E-04,5.33E-04,33.7550918,-84.3877649,0.0868361,0.20181906,9.721451
-0.0018642112,-0.033156328,-0.39121804,33.7550918,-84.3877649,-2.4685407,1.0396377,13.196093
2.2262676,0.5407544,-2.9410594,33.7550918,-84.3877649,-6.7564473,4.5645843,7.12595
-1.0365014,0.47337648,-0.19560902,33.7550918,-84.3877649,-4.3753414,1.8355354,5.598832
0.18548901,0.21265323,-0.6933534,33.7550918,-84.3877649,-0.7503837,2.7967212,12.522364
0.57257915,-1.1944268,0.54528177,33.7550918,-84.3877649,0.108994275,-0.0886327,-0.20421454
1.4118737,1.9202707,1.478852,33.7550918,-84.3877649,2.8033087,12.745144,0.13175131
-1.5671358,3.9782267,-5.4015517,33.7550918,-84.3877649,-4.014822,-2.6835349,-3.2530599
-2.3789997,4.5970116,-0.64368546,33.7550918,-84.3877649,-0.22397724,-2.8266647,-7.218775
-0.002396843,-0.034621064,-0.11265162,33.7550918,-84.3877649,0.2658981,0.024553655,-9.819067
0,-3.99E-04,-5.33E-04,33.7550918,-84.3877649,0.25990942,0.019762699,-9.816072
0,-0.0013315794,0.016112112,33.7550918,-84.3877649,1.2186997,-1.1905528,-10.254445
-0.15739268,6.3810616,4.609928,33.7550918,-84.3877649,9.081259,-9.126174,1.4450724
-0.09880319,2.4510381,1.3671325,33.7550918,-84.3877649,4.659206,-4.836471,2.9566195
-0.91745824,0.34301487,-1.3631378,33.7550918,-84.3877649,6.2851367,-6.5480404,5.329341
0.4486091,-0.41864857,0.30493167,33.7550918,-84.3877649,6.2971144,-7.4385595,2.7769585
0.40386802,-0.2681801,-0.23276009,33.7550918,-84.3877649,1.2953551,-5.504211,2.383501
-0.9190561,0.28122956,0.9554082,33.7550918,-84.3877649,8.41352,-9.371112,4.708912
0.7234471,-1.214933,-1.40202,33.7550918,-84.3877649,1.2492421,-2.5931056,1.1228806
5.9214005,-7.069089,4.8750453,33.7550918,-84.3877649,-1.1294681,-5.389827,-0.10180784
6.722612,-0.6323671,-1.6425031,33.7550918,-84.3877649,-0.3689037,3.275218,-6.219261
0.27297378,0.1712411,0.060986336,33.7550918,-84.3877649,-0.11797732,3.0739977,-9.307033
2.66E-04,-7.99E-04,-0.0014647373,33.7550918,-84.3877649,-0.11258749,3.068608,-9.312423
0,-2.66E-04,-0.0011984215,33.7550918,-84.3877649,-0.11618071,3.0716023,-9.316615
5.33E-04,-3.99E-04,-0.0011984215,33.7550918,-84.3877649,-0.062282443,3.1063368,-9.475914
-0.046605278,0.09787109,-0.05499423,33.7550918,-84.3877649,1.2672081,1.7445072,-10.769473
2.6943178,4.8887606,4.122836,33.7550918,-84.3877649,7.031328,-8.107497,-1.3720104
0.45699805,-0.5024049,0.8013445,33.7550918,-84.3877649,4.8903694,-5.810832,-0.601864
-0.8857666,1.0026793,-0.82517976,33.7550918,-84.3877649,5.797657,-7.8236327,2.1164052
-0.018242639,-0.027031062,-0.023568956,33.7550918,-84.3877649,-0.38028222,4.822697,8.5219145
0.030093694,0.006791055,-0.054861072,33.7550918,-84.3877649,-0.6443837,4.9736123,8.379983
-0.09454214,0.04460791,0.08122634,33.7550918,-84.3877649,-0.6389939,4.787364,8.376988
0.033822116,-0.01744369,-0.015579479,33.7551143,-84.3877888,-0.67013514,2.4649475,9.436389
0.034621064,0.019707374,-0.03821633,33.7551143,-84.3877888,-1.0228693,2.0217838,7.2229667
-0.94076085,-0.11544793,-0.20279954,33.7551143,-84.3877888,-0.48149118,2.0864618,9.908897
0.68749446,-0.5701823,0.5655218,33.7551143,-84.3877888,0.54557025,1.3031403,1.1043156
-0.36258906,1.6180022,0.4548675,33.7551143,-84.3877888,-3.0296814,-0.76236105,19.262642
-1.1358372,-0.6266413,0.11757846,33.7551143,-84.3877888,-0.85279036,-0.49945727,9.566343
0.0037284223,0.004261054,0.0014647373,33.7551143,-84.3877888,-0.76595426,-0.48688102,9.62144
0.0015978953,1.33E-04,7.99E-04,33.7551143,-84.3877888,-0.78392035,-0.3533331,9.425011
0.105327934,-0.30732852,0.2526006,33.7551143,-84.3877888,-0.6198301,-1.7253435,10.258636
0.15952322,1.2058783,-2.6004415,33.7551143,-84.3877888,1.0767676,-1.6043718,8.77344
0.13062795,0.38748962,0.0122505305,33.7551143,-84.3877888,0.49945727,-1.3336827,10.058615
0.3849596,-1.0507493,-0.33582434,33.7551143,-84.3877888,2.7895348,-0.5575476,9.236965
0.041278962,-0.1073253,-0.17776585,33.7551143,-84.3877888,2.4553654,0.043717485,9.305836
-0.27590325,1.2295804,0.053396333,33.7551143,-84.3877888,-0.25272298,-0.5994685,9.337575
0.025433166,0.051931597,0.052597385,33.7551143,-84.3877888,-0.45633867,-0.11857619,9.887338
0.07616634,-0.12610057,1.052214,33.7551143,-84.3877888,0.061084703,-0.37189806,9.693903
-0.06005423,-0.07696529,0.6005423,33.7551143,-84.3877888,0.08721845,0.05832318,-0.015046847
0.8204514,5.3940187,8.191937,33.7551143,-84.3877888,0.70067745,5.7084255,7.988921
-0.033955276,0.022503693,-0.010785793,33.7551143,-84.3877888,1.8546993,6.399521,9.511248
-0.2713759,-0.17710006,-0.5154544,33.7551143,-84.3877888,0.5389827,5.4371376,8.230865
0.083223715,-0.16751269,0.1583248,33.7551143,-84.3877888,2.2667215,6.1539845,8.3105135
0.36738276,-0.62890494,-0.35406697,33.7551143,-84.3877888,0.30559748,0.49974176,-0.07084002
2.6356254,4.7843695,7.5086274,33.7551143,-84.3877888,0.11677951,-0.9587372,0.06511423
1.8978179,5.636561,7.3068085,33.7551143,-84.3877888,3.4746416,6.440244,6.5522327
0.25606272,0.053928968,0.016777901,33.7551143,-84.3877888,2.6673653,6.29412,6.7672267
-0.069641605,-0.22876534,-0.139949,33.7551143,-84.3877888,2.783546,5.6431484,7.546356
0.006524739,0.09267793,-0.030759484,33.7551143,-84.3877888,3.0105176,5.783284,7.597859
-0.026098955,-0.02463422,-0.012383688,33.7551143,-84.3877888,3.018303,5.738369,7.4158025
0.055393703,0.006657897,0.020240007,33.7551143,-84.3877888,3.10993,5.6856685,7.5092263
0.0025300009,0.08428898,0.01877527,33.7551143,-84.3877888,2.751207,5.7749,7.4469438
-0.026365273,-0.023568956,0.026232114,33.7551143,-84.3877888,2.7943258,5.695849,7.6343904
0.004394212,0.020106848,7.99E-04,33.7551143,-84.3877888,2.6440094,5.5976343,7.605644
-0.05060002,0.03928159,0.017576847,33.7551143,-84.3877888,2.4110491,5.5581093,7.4900627
-0.0122505305,0.06018739,0.020373166,33.7551143,-84.3877888,2.3176255,5.443126,7.914062
0.027031062,0.03954791,0.030093694,33.7551143,-84.3877888,2.1170042,5.3305387,7.9877234
-0.13409005,0.07097318,0.09733845,33.7551143,-84.3877888,2.0565183,5.270053,8.043418
0.05752423,0.25952482,0.1307611,33.7551143,-84.3877888,1.8678744,5.2976007,8.1386385
-0.19933744,0.08202529,0.104262665,33.7551143,-84.3877888,1.9379421,5.059251,8.058989
-0.0034621065,0.11677951,-0.0018642112,33.7551143,-84.3877888,1.0456264,5.46229,7.6451697
-0.17057532,0.07896266,0.018508954,33.7551143,-84.3877888,1.9151851,4.505895,8.263803
0.009587372,0.13249215,0.04447475,33.7551143,-84.3877888,1.8085864,3.6806529,8.444062
0.013049478,0.2155827,1.2534157,33.7551143,-84.3877888,-0.24620903,0.45540017,-0.016378427
0.26889247,2.7985177,7.827825,33.7551143,-84.3877888,-0.053898267,1.6977954,9.338773
-0.067777395,-0.057923704,0.09347688,33.7551143,-84.3877888,0.36231613,1.8588914,9.681926
0.16737953,-0.43236384,0.09161267,33.7551143,-84.3877888,2.999738,1.2702025,9.199836
0.3261038,0.3932154,0.2760364,33.7551143,-84.3877888,1.0438298,3.5219524,8.744096
0.45886227,0.2589922,-0.07683213,33.7551143,-84.3877888,0.8282367,3.615975,8.637497
-0.18881796,0.2514022,0.033289485,33.7551143,-84.3877888,0.4515477,2.5805292,9.82805
0.055393703,0.13888372,-0.06724476,33.7551143,-84.3877888,0.4755025,3.2350938,8.699181
-0.015845794,0.05233107,0.098670036,33.7551143,-84.3877888,-0.4635251,3.1159186,9.541191
-0.07616634,0.22770008,-0.16618112,33.7551143,-84.3877888,-1.2492421,2.917094,9.198638
-0.022237375,0.23009692,0.16977638,33.7551143,-84.3877888,0.43717483,2.9458396,9.116592
0.14540847,-0.2659164,0.16871111,33.7551143,-84.3877888,0.70247406,2.7128794,9.8544
-0.02463422,0.20759323,-0.06804371,33.7551143,-84.3877888,-1.235468,3.532133,8.456638
0.5030707,0.1934785,-0.13728584,33.7551143,-84.3877888,-1.7451061,4.4292397,8.245836
-0.05499423,0.123703726,-0.04673844,33.7551143,-84.3877888,-0.08204514,3.2368903,9.287869
-0.28535748,-0.41625172,0.08309056,33.7551143,-84.3877888,0.26170602,2.663772,10.134072
0.33649012,-0.13369057,-0.5536707,33.7551143,-84.3877888,0.1419321,3.3375006,8.539881
0.0058589494,-0.17909743,-0.30186906,33.7551143,-84.3877888,-1.1396489,3.35367,9.295654
-0.16724637,0.44980752,0.04700475,33.7551143,-84.3877888,-1.2234907,4.1244154,8.81596
0.22836587,-0.0142479,0.4026696,33.7551143,-84.3877888,-0.5551522,4.21724,9.217202
-0.23116219,-0.16231953,0.10306425,33.7551143,-84.3877888,0.7593667,2.6032863,8.733315
-0.21132165,-0.30146956,-0.030626327,33.7551143,-84.3877888,0.46711832,2.9805741,8.604559
0.11731215,0.23995061,-0.08588687,33.7551143,-84.3877888,-0.16109593,2.5505857,8.986039
0.24141535,-0.22303955,-0.19174743,33.7551143,-84.3877888,0.15390949,3.1494553,9.772954
-0.12463583,0.34234905,0.115980566,33.7551143,-84.3877888,-1.6468915,3.1189132,10.004716
0.16658059,0.33662328,0.14594111,33.7551143,-84.3877888,-1.5169368,3.3093536,9.252536
-0.09880319,0.21291955,0.43902174,33.7551143,-84.3877888,0.28266647,2.2571397,9.106412
0.20506322,-0.3755054,0.029294748,33.7551143,-84.3877888,0.5982708,3.4099636,9.270502
-0.098004244,-0.06977476,-0.16391742,33.7551143,-84.3877888,-0.5719205,3.4566755,9.546581
0.04340949,0.14367741,-0.27363956,33.7551143,-84.3877888,-0.8012876,2.921286,9.5519705
-0.008522108,0.31558433,-0.123703726,33.7551143,-84.3877888,-1.6678519,2.8865516,9.746004
0.3111901,-0.5660544,-0.0956074,33.7551143,-84.3877888,0.45993188,3.762698,9.195643
0.023435798,0.04460791,-0.14394373,33.7551143,-84.3877888,-0.9983157,3.500393,8.946513
-0.037151065,0.16871111,0.0284958,33.7551143,-84.3877888,0.5731118,-0.119975306,-0.39241645
-0.8833327,3.1991615,8.1649885,33.7551143,-84.3877888,-0.34255344,2.5661564,9.608264
-0.470447,-0.39534593,0.36764908,33.7551143,-84.3877888,-0.500655,2.4733317,9.537598
-0.09587371,0.20146796,0.22596903,33.7551143,-84.3877888,-1.0773665,1.9559082,9.507055
-0.11025477,-0.04540686,-0.045673173,33.7551143,-84.3877888,1.2360669,1.0228693,9.288468
-0.1845569,1.0426266,1.3757879,33.7551143,-84.3877888,0.35752517,1.3983606,9.466931
0.08961529,0.18096164,0.14620742,33.7551143,-84.3877888,0.12703268,-0.17403743,-0.37697014
1.1192874,1.6438972,9.758581,33.7551143,-84.3877888,-0.987536,2.5428004,8.949508
0.1928127,0.27750114,-0.08961529,33.7551143,-84.3877888,-1.4720216,1.455852,9.953813
-0.54528177,0.20572902,-0.06191844,33.7551143,-84.3877888,-0.8803384,2.6062806,9.312423
-0.21664797,-0.06791055,-0.05432844,33.7551143,-84.3877888,3.3518734,3.675263,10.549687
2.2604892,-2.108689,0.1884185,33.7551143,-84.3877888,2.8176816,0.42459857,-8.758469
2.1865866,-4.462655,0.64515024,33.7551143,-84.3877888,-0.71505034,0.21499419,-7.8709435
0.22024323,0.44501385,0.05499423,33.7551143,-84.3877888,-0.9078864,4.377138,8.708762
-0.088416874,-0.031957906,-1.33E-04,33.7551143,-84.3877888,-0.8174571,4.189692,8.875248
-0.0015978953,0.015712637,0.02916159,33.7551143,-84.3877888,-1.5834113,3.0542352,9.245948
0.0014647373,-0.047137912,-0.0011984215,33.7551145,-84.3877615,-1.9636935,2.9242804,8.134446
-0.1123853,0.14274532,0.016911058,33.7551145,-84.3877615,-0.45873415,2.4607553,12.660703
-0.16418374,-0.2580601,0.7651255,33.7551145,-84.3877615,-0.65157014,1.9038066,7.5816894
-1.3511536,-0.26312009,-0.9396956,33.7551145,-84.3877615,-1.2055246,0.18924281,13.826702
0.5824328,0.15246584,0.37523907,33.7551145,-84.3877615,-1.4923831,1.1031178,7.649362
0.8791087,-0.4713791,-1.6994948,33.7551145,-84.3877615,-1.2714002,3.1255007,4.8658156
0.051931597,-0.7358308,-0.94861716,33.7551145,-84.3877615,0.14612418,-0.120971665,0.44855335
-1.7760606,0.40120488,-0.37870118,33.7551145,-84.3877615,-2.9548228,-0.73481303,6.4150915
1.7120117,-0.2801643,-2.0812585,33.7551145,-84.3877615,-1.1144964,-0.6857057,9.575327
-0.0055926335,-0.014514215,-2.66E-04,33.7551145,-84.3877615,-1.1079088,-0.68810123,9.589101
6.66E-04,-2.66E-04,-1.33E-04,33.7551145,-84.3877615,-1.2186997,-0.6407905,9.496875
0.20932429,0.06950845,0.022503693,33.7551145,-84.3877615,-7.933226,-9.126174,11.04615
-2.7803378,-0.88177186,4.4781017,33.7551145,-84.3877615,-1.713366,-0.9683722,4.7137027
-0.7779087,-0.79854816,0.9793767,33.7551145,-84.3877615,-4.740652,-0.7336153,12.361268
-0.18136111,-0.38948697,1.3295821,33.7551145,-84.3877615,-1.38279,0.6599543,7.643972
0.15419689,-1.4530195,-0.21238692,33.7551145,-84.3877615,0.16528802,0.10001123,0.124564886
-0.5263733,-1.0510156,-0.14887057,33.7551145,-84.3877615,-5.1700416,-8.216492,-0.3509376
-0.78683025,5.955622,-0.3390201,33.7551145,-84.3877615,-4.6436353,-0.4078302,-8.66744
-0.07696529,4.7032714,0.3058638,33.7551145,-84.3877615,0.13055357,0.89231575,-9.47831
0.042344224,-0.098004244,-0.0025300009,33.7551145,-84.3877615,0.33057603,0.9779541,-9.469327
0.019574217,-0.02969422,0.12689951,33.7551145,-84.3877615,11.595314,-8.263204,-7.0942097
0.52317756,2.0575564,0.5490102,33.7551145,-84.3877615,8.762661,-0.5551522,-3.5962121
0.072970554,-2.223205,-1.4440979,33.7551145,-84.3877615,1.7001909,0.23176254,-6.255792
0.7803055,-1.3156004,0.69388604,33.7551145,-84.3877615,0.17427106,-0.45334432,-0.18864393
3.0312073,0.10865688,0.76925343,33.7551145,-84.3877615,-12.9260025,-10.276004,10.402366
2.6297362,-1.5880415,0.5996102,33.7551145,-84.3877615,-1.6163491,-2.9362578,9.025564
-0.0018642112,-0.015180005,0.001997369,33.7551145,-84.3877615,-1.6013774,-2.9129019,9.056705
0.001997369,-1.33E-04,3.99E-04,33.7551145,-84.3877615,-1.6091627,-2.9057155,9.065688
0.0013315794,0,2.66E-04,33.7551145,-84.3877615,-1.6043718,-2.9069133,9.0597
0.0010652635,7.99E-04,-1.33E-04,33.7551145,-84.3877615,-1.6049706,-2.9045177,9.063293
7.99E-04,-1.33E-04,3.99E-04,33.7551145,-84.3877615,-1.6061684,-2.9051166,9.065688
9.32E-04,2.66E-04,-1.33E-04,33.7551145,-84.3877615,-1.607965,-2.9045177,9.060299
0.0013315794,0,6.66E-04,33.7551145,-84.3877615,-1.6055695,-2.903919,9.061497
9.32E-04,6.66E-04,1.33E-04,33.7551145,-84.3877615,-1.6067672,-2.9045177,9.056107
0.0014647373,5.33E-04,2.66E-04,33.7551145,-84.3877615,-1.6037729,-2.9051166,9.060898
7.99E-04,3.99E-04,5.33E-04,33.7551145,-84.3877615,-1.6043718,-2.903919,9.059101
0.0013315794,1.33E-04,3.99E-04,33.7551145,-84.3877615,-1.6037729,-2.9027212,9.063293
0.0013315794,1.33E-04,1.33E-04,33.7551145,-84.3877615,-1.603174,-2.9003255,9.063293
0.0010652635,0,2.66E-04,33.7551145,-84.3877615,0.7653554,-4.3621664,14.130329
-0.5866939,-1.0267808,-1.5088127,33.7551145,-84.3877615,2.6799417,-4.732867,9.651383
0.6452834,-0.5464802,2.4734087,33.7551145,-84.3877615,0.60126513,-2.2769024,3.9770932
0.10026793,0.5736444,-0.48442858,33.7551145,-84.3877615,-0.2742823,0.08384175,0.4755025
0.28322694,3.8803556,-0.57803863,33.7551145,-84.3877615,-14.282442,-11.801924,0.6491747
-2.8306715,-10.463818,2.8692873,33.7551145,-84.3877615,-2.7224615,-4.0034437,11.14197
0.17057532,-0.068576336,-0.63250023,33.7551145,-84.3877615,-0.9563948,-2.6062806,9.240559
7.99E-04,-0.0038615803,-1.33E-04,33.7551145,-84.3877615,-0.86476773,-2.5116591,9.272299
9.32E-04,-5.33E-04,0,33.7551145,-84.3877615,-1.1606094,-2.2313883,9.191451
0.34754223,0.05819002,0.11052109,33.7551145,-84.3877615,-8.375791,-9.29266,10.335891
-1.6775237,1.5233269,0.50067383,33.7551145,-84.3877615,-8.021859,-1.3612307,6.08212
-0.03036001,-1.8592843,2.644916,33.7551145,-84.3877615,0.43298274,1.217502,2.9105065
-0.35872748,-1.2138678,0.152599,33.7551145,-84.3877615,0.17786428,0.079050794,0.26110715
0.107857935,-0.13209268,-0.1316932,33.7551145,-84.3877615,-3.4854212,2.4373994,5.338324
-0.026098955,-0.14287847,-1.3114725,33.7551145,-84.3877615,-0.86656433,0.6958865,9.412434
-0.002130527,0.007323687,0,33.7551145,-84.3877615,-0.89590895,0.6767227,9.632219
3.99E-04,5.33E-04,3.99E-04,33.7551145,-84.3877615,-0.9030954,0.6767227,9.629824
7.99E-04,1.33E-04,-1.33E-04,33.7551145,-84.3877615,-0.90010107,0.6731295,9.630423
0.007190529,-0.00519316,9.32E-04,33.7551145,-84.3877615,-3.5752518,0.5305985,12.891867
-1.0484856,1.9793928,-0.54288495,33.7551145,-84.3877615,-4.3142567,0.09881349,7.9290338
-0.4711128,-3.0278785,1.2403662,33.7551145,-84.3877615,2.6068795,2.1613204,0.7557735
0.12756531,0.38309538,-0.5826991,33.7551145,-84.3877615,0.16468915,0.014971741,0.4521466
-0.2780338,0.66459125,-1.1008167,33.7551145,-84.3877615,-3.133885,-0.35752517,8.718943
-1.567269,-1.0054756,-0.86512715,33.7551145,-84.3877615,-1.373807,0.56892616,9.62144
0.122238986,-0.1307611,-0.43582594,33.7551145,-84.3877615,-8.6357,-5.6072164,12.116929
-2.9063053,1.4345105,0.7905587,33.7551145,-84.3877615,-1.8672755,-2.6386197,5.6623125
0.32570434,-2.637992,0.07070687,33.7551145,-84.3877615,3.445896,2.4188344,2.7308455
0.31638327,0.09893635,0.076698974,33.7551145,-84.3877615,0.19223715,0.053299397,0.2838642
0.24767376,0.14940321,-0.7137266,33.7551145,-84.3877615,-1.3666205,0.6078527,6.904967
0.02583264,-0.5239765,-1.1478214,33.7551145,-84.3877615,-0.67732155,0.39465508,9.665157
0.023435798,0.022503693,-1.33E-04,33.7551145,-84.3877615,-0.6132425,-0.45334432,10.064004
-0.7997466,1.8149427,0.33169642,33.7551145,-84.3877615,-9.814875,-3.5429127,10.927574
-0.073370025,-2.078329,2.8237474,33.7551145,-84.3877615,0.6365984,-0.97196543,7.0259385
0.43169805,-1.2395673,-1.2128025,33.7551145,-84.3877615,4.033986,3.1524498,5.3029904
-0.018908428,0.3324954,0.36551854,33.7551145,-84.3877615,0.18744619,-0.31440654,0.47190928
-2.524275,0.31451905,0.24394535,33.7551145,-84.3877615,0.0059886966,-1.0408354,8.5877905
0.2957438,0.19254638,0.056725282,33.7551145,-84.3877615,0.43837258,-1.9241681,9.496276
0.0014647373,3.99E-04,2.66E-04,33.7551145,-84.3877615,0.4359771,-1.919976,9.501666
0.0013315794,6.66E-04,1.33E-04,33.7551145,-84.3877615,0.36111838,-1.8660778,9.360931
0.20306586,0.28482485,0.0070573706,33.7551145,-84.3877615,-0.8102706,-1.0605981,9.919677
-0.8022766,0.7000113,-0.44115224,33.7551145,-84.3877615,-4.4801435,-3.8848674,12.575664
-0.52171284,-0.9934914,1.6223963,33.7551145,-84.3877615,-1.2827787,-2.288281,7.3894525
0.46751752,-1.2962925,-1.0088046,33.7551145,-84.3877615,4.538234,1.6462927,2.8566082
-0.17243953,0.37870118,-0.11278477,33.7551145,-84.3877615,0.022158176,-0.40363812,0.56712955
-2.2916481,1.6358453,0.015712637,33.7551145,-84.3877615,-0.7707452,-0.601864,8.352435
0.48323017,-0.99855137,-0.19987006,33.7551145,-84.3877615,-0.2784744,-0.52760416,9.528016
0.123304255,0.25153536,0.03488738,33.7551145,-84.3877615,0.25092638,-0.28625968,10.420332
-0.47923544,0.41531962,-0.47630596,33.7551145,-84.3877615,-4.1040535,-2.6146648,12.506793
0.035020538,-0.7651255,0.92291766,33.7551145,-84.3877615,0.638395,-1.27679,7.299622
-0.36991277,-0.752875,-0.60453707,33.7551145,-84.3877615,4.590336,0.17486994,5.4371376
0.36525223,-0.094275825,-0.23329271,33.7551145,-84.3877615,-0.055694874,-0.17307332,0.2269716
-1.2812457,2.4379888,-0.56405705,33.7551145,-84.3877615,-13.711121,-8.175169,13.47816
2.9674246,4.988096,-0.86512715,33.7551145,-84.3877615,0.50724256,-0.45633867,-11.29528
-0.12796478,0.538757,0.739426,33.7551145,-84.3877615,0.4060336,0.11498297,-9.722649
-0.08868319,-0.006657897,0.13049479,33.7551145,-84.3877615,0.59048545,0.21439533,-10.215518
0.38429382,0.43995383,0.17763269,33.7551145,-84.3877615,8.404536,-8.826739,-8.426096
2.4198792,0.18495639,-1.1261168,33.7551145,-84.3877615,6.766628,-4.531048,-6.7636337
-0.37883434,-2.7221477,-0.47311017,33.7551145,-84.3877615,-0.5138301,1.3432646,-3.9657147
-1.7663401,-0.5010733,0.29494485,33.7551145,-84.3877615,-2.5140548,2.7829473,-9.437587
0.7587339,0.2222406,-0.25566325,33.7551145,-84.3877615,0.18804507,0.058689225,-0.44496015
-0.35859433,0.84355557,-0.009853687,33.7551145,-84.3877615,-0.46232736,-7.088221,-1.998428
5.58531,0.7151913,-0.4890891,33.7551145,-84.3877615,0.7162481,-0.37848562,10.094546
0.22543639,-0.25659534,-0.36192328,33.7551145,-84.3877615,0.84919715,-0.80967176,9.617248
-0.0010652635,0.0027963168,-3.99E-04,33.7551145,-84.3877615,0.8485983,-0.80727625,9.645394
-2.66E-04,5.33E-04,-1.33E-04,33.7551145,-84.3877615,0.8390164,-0.8108695,9.622638
-0.009321056,-0.013448952,3.99E-04,33.7551145,-84.3877615,1.1037167,-0.78751355,9.696299
0.040480014,-0.07323687,-0.0940095,33.7551145,-84.3877615,4.930494,-0.6904967,10.429315
-0.43729067,-3.9993987,-2.687793,33.7551145,-84.3877615,13.576974,3.431523,4.1980762
1.8964354,2.5847287,2.4751399,33.7551145,-84.3877615,1.8199648,0.58509564,6.816933
-0.45326963,2.356496,-1.4470273,33.7551145,-84.3877615,-4.1878953,-3.4902122,2.6493993
0.5705818,-0.5603286,0.07909582,33.7551145,-84.3877615,0.13474567,-0.18265525,0.42280197
1.9008296,-0.6411555,0.5655218,33.7551145,-84.3877615,-1.9397388,0.06827114,7.744582
-1.6563516,4.224702,0.6480797,33.7551145,-84.3877615,-0.46711832,0.45873415,9.542389
0.10359688,-0.25819325,-0.008788424,33.7551145,-84.3877615,-0.36590934,0.4850844,9.707677
-9.32E-04,0.0011984215,-1.33E-04,33.7551145,-84.3877615,-0.3653105,0.48149118,9.713666
-2.66E-04,2.66E-04,-1.33E-04,33.7551145,-84.3877615,-0.36051953,0.4790957,9.707078
1.33E-04,3.99E-04,-1.33E-04,33.7551145,-84.3877615,-0.35572857,0.48209006,9.710671
-2.66E-04,1.33E-04,0,33.7551145,-84.3877615,-0.36171725,0.4737059,9.713666
-1.33E-04,2.66E-04,-5.33E-04,33.7551145,-84.3877615,-0.362915,0.48628214,9.717258
-2.66E-04,3.99E-04,-1.33E-04,33.7551145,-84.3877615,-0.36590934,0.47969458,9.711869
2.66E-04,-1.33E-04,-1.33E-04,33.7551145,-84.3877615,-0.36111838,0.4749036,9.713666
1.33E-04,3.99E-04,0,33.7551145,-84.3877615,-0.35572857,0.47670022,9.709474
0,-1.33E-04,1.33E-04,33.7551145,-84.3877615,-0.35752517,0.48089233,9.708875
2.66E-04,-1.33E-04,1.33E-04,33.7551145,-84.3877615,-0.3569263,0.47670022,9.710671
3.99E-04,2.66E-04,1.33E-04,33.7551145,-84.3877615,-0.3551297,0.48209006,9.707677
2.66E-04,-1.33E-04,1.33E-04,33.7551145,-84.3877615,-0.35153648,0.4755025,9.720852
0,-3.99E-04,0,33.7551145,-84.3877615,-0.3551297,0.47969458,9.714863
1.33E-04,-1.33E-04,-1.33E-04,33.7551145,-84.3877615,-0.34674552,0.47610137,9.709474
0,0,1.33E-04,33.7551145,-84.3877615,-0.34973988,0.473107,9.714863
0,-2.66E-04,-1.33E-04,33.7551145,-84.3877615,-0.3527342,0.47969458,9.710671
-2.66E-04,-2.66E-04,1.33E-04,33.7551145,-84.3877615,-0.3509376,0.4790957,9.713666
2.66E-04,2.66E-04,5.33E-04,33.7551145,-84.3877615,-0.35033873,0.47610137,9.713067
2.66E-04,2.66E-04,1.33E-04,33.7551145,-84.3877615,-0.3533331,0.4755025,9.709474
